0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1428464, 21200, 30069, 26607, 1428883, 32040, 38789, 43794, 1429303, 23235, 30368, 40065
1434463, 21202, 30070, 26608, 1434883, 32045, 38795, 43793, 1435302, 23237, 30368, 40063
1440464, 21203, 30068, 26615, 1440883, 32045, 38791, 43796, 1441302, 23235, 30366, 40062
1446463, 21202, 30069, 26610, 1446882, 32041, 38793, 43797, 1447302, 23240, 30373, 40063
1452463, 21203, 30068, 26610, 1452882, 32045, 38791, 43795, 1453302, 23239, 30368, 40061
1458463, 21200, 30071, 26608, 1458882, 32044, 38795, 43797, 1459302, 23237, 30368, 40065
1464463, 21199, 30066, 26609, 1464882, 32044, 38793, 43794, 1465302, 23236, 30369, 40063
1470463, 21200, 30067, 26611, 1470883, 32043, 38789, 43798, 1471302, 23238, 30368, 40063
1476463, 21200, 30066, 26613, 1476882, 32040, 38794, 43796, 1477302, 23233, 30373, 40071
1482463, 21202, 30071, 26611, 1482882, 32043, 38795, 43797, 1483302, 23236, 30370, 40063
1488464, 21202, 30068, 26609, 1488883, 32044, 38794, 43794, 1489303, 23235, 30369, 40065
1494463, 21201, 30069, 26609, 1494882, 32042, 38790, 43794, 1495301, 23236, 30371, 40065
1500463, 21204, 30070, 26608, 1500882, 32045, 38796, 43793, 1501301, 23239, 30368, 40059
1506463, 21202, 30071, 26611, 1506882, 32043, 38791, 43792, 1507302, 23237, 30372, 40063
1512463, 21204, 30070, 26616, 1512882, 32042, 38794, 43794, 1513302, 23235, 30367, 40064
1518462, 21203, 30070, 26614, 1518881, 32045, 38791, 43796, 1519300, 23238, 30369, 40060
1524462, 21204, 30066, 26608, 1524881, 32043, 38796, 43797, 1525301, 23235, 30370, 40058
1530462, 21203, 30067, 26612, 1530881, 32042, 38791, 43795, 1531300, 23237, 30369, 40058
1536462, 21205, 30067, 26605, 1536882, 32042, 38792, 43795, 1537301, 23235, 30369, 40063
1542462, 21203, 30067, 26609, 1542882, 32042, 38790, 43793, 1543301, 23233, 30370, 40064
1548462, 21201, 30069, 26609, 1548881, 32041, 38790, 43797, 1549301, 23237, 30368, 40061
1554462, 21201, 30069, 26609, 1554881, 32044, 38795, 43796, 1555301, 23238, 30373, 40070
1560462, 21199, 30069, 26608, 1560881, 32042, 38798, 43796, 1561301, 23236, 30371, 40064
1566462, 21200, 30071, 26613, 1566881, 32044, 38793, 43799, 1567301, 23238, 30365, 40061
1572462, 21199, 30070, 26613, 1572889, 32044, 38794, 43797, 1573309, 23239, 30367, 40065
1578461, 21198, 30073, 26611, 1578880, 32045, 38796, 43798, 1579299, 23238, 30365, 40068
1584461, 21200, 30074, 26614, 1584880, 32046, 38796, 43795, 1585300, 23239, 30368, 40065
1590461, 21204, 30070, 26612, 1590880, 32044, 38793, 43797, 1591299, 23238, 30368, 40068
1596461, 21203, 30069, 26612, 1596881, 32043, 38789, 43799, 1597300, 23238, 30365, 40065
1602461, 21203, 30066, 26608, 1602880, 32043, 38791, 43796, 1603300, 23237, 30371, 40061
1608461, 21200, 30067, 26613, 1608881, 32042, 38790, 43798, 1609300, 23236, 30367, 40061
1614461, 21202, 30070, 26613, 1614880, 32044, 38791, 43801, 1615299, 23237, 30371, 40065
1620461, 21201, 30071, 26615, 1620880, 32044, 38792, 43795, 1621300, 23235, 30368, 40064
1626461, 21200, 30069, 26611, 1626880, 32041, 38794, 43800, 1627299, 23235, 30371, 40066
1632461, 21204, 30067, 26609, 1632880, 32043, 38789, 43797, 1633300, 23237, 30370, 40064
1638469, 21201, 30069, 26612, 1638888, 32044, 38792, 43800, 1639308, 23238, 30371, 40064
1644460, 21198, 30070, 26613, 1644879, 32042, 38794, 43796, 1645298, 23235, 30368, 40066
1650460, 21203, 30067, 26611, 1650879, 32045, 38796, 43802, 1651299, 23238, 30368, 40065
1656460, 21202, 30071, 26611, 1656879, 32043, 38795, 43799, 1657299, 23237, 30366, 40069
1662459, 21199, 30071, 26608, 1662879, 32042, 38795, 43796, 1663298, 23238, 30369, 40068
1668459, 21197, 30072, 26608, 1668879, 32045, 38795, 43795, 1669298, 23240, 30366, 40065
1674460, 21199, 30072, 26613, 1674879, 32043, 38794, 43796, 1675298, 23237, 30370, 40067
1680460, 21203, 30067, 26615, 1680879, 32042, 38795, 43796, 1681298, 23236, 30368, 40064
1686459, 21200, 30070, 26611, 1686878, 32043, 38794, 43798, 1687297, 23236, 30368, 40066
1692460, 21203, 30070, 26615, 1692879, 32041, 38793, 43796, 1693298, 23234, 30372, 40064
1698460, 21199, 30066, 26610, 1698879, 32044, 38796, 43797, 1699298, 23236, 30371, 40063
1704459, 21200, 30069, 26609, 1704878, 32044, 38792, 43791, 1705297, 23236, 30371, 40059
1710459, 21203, 30068, 26609, 1710878, 32040, 38795, 43799, 1711297, 23235, 30373, 40060
1716459, 21204, 30069, 26609, 1716879, 32041, 38793, 43799, 1717298, 23234, 30372, 40062
1722458, 21204, 30069, 26609, 1722877, 32043, 38794, 43798, 1723297, 23234, 30373, 40066
1728459, 21200, 30071, 26608, 1728878, 32041, 38794, 43798, 1729297, 23235, 30369, 40065
1734459, 21199, 30068, 26610, 1734879, 32043, 38791, 43799, 1735298, 23237, 30370, 40067
1740459, 21200, 30068, 26609, 1740878, 32042, 38794, 43802, 1741297, 23235, 30370, 40062
1746459, 21202, 30070, 26614, 1746878, 32043, 38796, 43798, 1747297, 23236, 30371, 40066
1752459, 21202, 30067, 26610, 1752878, 32043, 38790, 43796, 1753297, 23239, 30371, 40067
1758459, 21201, 30066, 26610, 1758878, 32042, 38795, 43801, 1759297, 23235, 30368, 40067
1764458, 21203, 30067, 26604, 1764877, 32043, 38791, 43794, 1765297, 23237, 30369, 40065
1770458, 21200, 30069, 26612, 1770877, 32043, 38796, 43792, 1771296, 23238, 30369, 40059
1776458, 21200, 30067, 26613, 1776877, 32041, 38795, 43798, 1777296, 23232, 30371, 40068
1782457, 21201, 30067, 26613, 1782876, 32043, 38792, 43794, 1783296, 23235, 30370, 40067
1788458, 21201, 30072, 26613, 1788877, 32044, 38794, 43796, 1789296, 23238, 30372, 40070
1794458, 21197, 30068, 26614, 1794877, 32041, 38796, 43798, 1795296, 23231, 30371, 40069
1800457, 21199, 30069, 26609, 1800877, 32042, 38795, 43797, 1801296, 23236, 30372, 40063
1806457, 21203, 30068, 26613, 1806877, 32043, 38794, 43797, 1807296, 23237, 30370, 40068
1812458, 21200, 30071, 26614, 1812877, 32042, 38791, 43797, 1813297, 23238, 30368, 40065
1818458, 21204, 30065, 26608, 1818877, 32044, 38792, 43794, 1819297, 23238, 30369, 40064
1824458, 21204, 30068, 26609, 1824877, 32042, 38794, 43797, 1825296, 23236, 30373, 40063
1830458, 21201, 30071, 26611, 1830877, 32041, 38794, 43801, 1831296, 23235, 30369, 40064
1836457, 21204, 30068, 26609, 1836876, 32044, 38793, 43797, 1837295, 23236, 30371, 40065
1842456, 21201, 30067, 26606, 1842875, 32042, 38792, 43798, 1843294, 23235, 30370, 40069
1848457, 21201, 30068, 26613, 1848876, 32042, 38791, 43798, 1849295, 23238, 30369, 40065
1854457, 21201, 30069, 26611, 1854876, 32043, 38797, 43797, 1855295, 23233, 30373, 40065
1860457, 21199, 30067, 26610, 1860876, 32040, 38794, 43799, 1861295, 23232, 30371, 40065
1866456, 21201, 30070, 26614, 1866876, 32041, 38792, 43799, 1867295, 23236, 30367, 40069
1872457, 21204, 30067, 26612, 1872876, 32041, 38793, 43798, 1873295, 23237, 30369, 40072
1878457, 21199, 30072, 26613, 1878876, 32045, 38796, 43798, 1879295, 23237, 30366, 40067
1884457, 21199, 30071, 26612, 1884876, 32045, 38798, 43793, 1885296, 23239, 30370, 40067
1890457, 21205, 30074, 26618, 1890876, 32047, 38794, 43795, 1891296, 23236, 30370, 40065
1896457, 21202, 30070, 26614, 1896876, 32042, 38790, 43796, 1897295, 23237, 30369, 40068
1902456, 21204, 30069, 26609, 1902875, 32044, 38797, 43797, 1903295, 23236, 30369, 40063
1908456, 21202, 30068, 26613, 1908875, 32043, 38795, 43798, 1909294, 23234, 30373, 40063
1914455, 21199, 30071, 26609, 1914875, 32041, 38794, 43801, 1915294, 23237, 30368, 40064
1920456, 21202, 30073, 26613, 1920875, 32044, 38798, 43802, 1921294, 23237, 30371, 40062
1926456, 21199, 30070, 26613, 1926875, 32043, 38799, 43797, 1927294, 23235, 30372, 40069
1932456, 21201, 30069, 26613, 1932875, 32045, 38796, 43798, 1933294, 23237, 30371, 40064
1938455, 21202, 30066, 26610, 1938874, 32042, 38797, 43799, 1939293, 23234, 30372, 40064
1944455, 21200, 30070, 26610, 1944874, 32039, 38797, 43799, 1945293, 23233, 30371, 40062
1950455, 21202, 30067, 26610, 1950875, 32041, 38797, 43796, 1951294, 23234, 30375, 40064
1956456, 21201, 30070, 26614, 1956875, 32043, 38796, 43800, 1957295, 23237, 30371, 40070
1962455, 21201, 30070, 26610, 1962875, 32043, 38795, 43798, 1963294, 23235, 30371, 40068
1968454, 21202, 30071, 26611, 1968873, 32044, 38796, 43797, 1969292, 23238, 30372, 40064
1974455, 21202, 30067, 26612, 1974874, 32042, 38796, 43798, 1975293, 23235, 30371, 40064
1980454, 21203, 30069, 26612, 1980874, 32044, 38793, 43799, 1981293, 23235, 30373, 40067
1986455, 21204, 30069, 26610, 1986874, 32044, 38795, 43798, 1987293, 23236, 30372, 40068
1992455, 21199, 30069, 26615, 1992874, 32043, 38794, 43801, 1993293, 23233, 30369, 40072
1998455, 21203, 30066, 26613, 1998874, 32044, 38796, 43798, 1999293, 23234, 30370, 40069
2004455, 21203, 30068, 26611, 2004874, 32044, 38795, 43800, 2005293, 23235, 30370, 40067
2010455, 21200, 30070, 26613, 2010874, 32041, 38798, 43802, 2011293, 23233, 30371, 40066
2016454, 21202, 30071, 26616, 2016874, 32044, 38795, 43795, 2017293, 23238, 30372, 40065
2022454, 21201, 30070, 26613, 2022874, 32042, 38792, 43796, 2023293, 23234, 30370, 40067
2028454, 21198, 30072, 26612, 2028873, 32042, 38794, 43796, 2029293, 23234, 30370, 40071
2034453, 21200, 30071, 26614, 2034872, 32044, 38797, 43797, 2035291, 23235, 30369, 40068
2040454, 21199, 30074, 26614, 2040873, 32045, 38797, 43798, 2041292, 23236, 30368, 40069
2046454, 21198, 30072, 26612, 2046873, 32044, 38797, 43801, 2047292, 23237, 30371, 40066
2052453, 21205, 30070, 26608, 2052873, 32045, 38794, 43796, 2053292, 23238, 30369, 40070
2058454, 21202, 30072, 26613, 2058873, 32042, 38797, 43798, 2059292, 23234, 30373, 40066
2064453, 21202, 30066, 26611, 2064873, 32043, 38795, 43797, 2065292, 23235, 30373, 40063
2070454, 21204, 30069, 26613, 2070873, 32041, 38796, 43798, 2071292, 23236, 30374, 40069
2076453, 21201, 30068, 26609, 2076873, 32040, 38798, 43801, 2077292, 23232, 30370, 40065
2082453, 21201, 30068, 26609, 2082873, 32041, 38795, 43800, 2083292, 23236, 30371, 40064
2088453, 21201, 30070, 26612, 2088872, 32042, 38795, 43799, 2089291, 23236, 30373, 40063
2094453, 21203, 30068, 26613, 2094872, 32041, 38797, 43799, 2095291, 23234, 30372, 40068
2100452, 21201, 30070, 26613, 2100871, 32042, 38794, 43798, 2101290, 23237, 30370, 40066
2106453, 21203, 30067, 26615, 2106872, 32045, 38795, 43797, 2107291, 23237, 30372, 40067
2112452, 21200, 30070, 26617, 2112871, 32043, 38796, 43802, 2113290, 23236, 30372, 40070
2118453, 21201, 30070, 26612, 2118872, 32044, 38795, 43801, 2119291, 23236, 30372, 40065
2124453, 21202, 30070, 26617, 2124872, 32044, 38796, 43804, 2125290, 23239, 30368, 40067
2130453, 21202, 30070, 26611, 2130872, 32044, 38793, 43802, 2131291, 23235, 30370, 40070
2136453, 21201, 30070, 26616, 2136872, 32044, 38795, 43797, 2137291, 23237, 30371, 40065
2142453, 21203, 30071, 26612, 2142872, 32042, 38796, 43801, 2143291, 23234, 30372, 40067
2148453, 21202, 30070, 26617, 2148872, 32044, 38795, 43803, 2149291, 23235, 30369, 40067
2154453, 21203, 30068, 26610, 2154872, 32043, 38795, 43796, 2155291, 23234, 30372, 40065
2160452, 21200, 30070, 26615, 2160871, 32040, 38798, 43800, 2161290, 23233, 30373, 40070
2166452, 21204, 30074, 26615, 2166871, 32041, 38798, 43800, 2167290, 23233, 30374, 40063
2172451, 21202, 30071, 26613, 2172870, 32045, 38795, 43801, 2173289, 23234, 30370, 40064
2178451, 21201, 30070, 26614, 2178871, 32041, 38797, 43798, 2179290, 23231, 30370, 40069
2184452, 21203, 30071, 26615, 2184871, 32043, 38800, 43794, 2185290, 23235, 30371, 40068
2190452, 21202, 30071, 26611, 2190871, 32043, 38798, 43799, 2191290, 23233, 30373, 40067
2196452, 21205, 30068, 26616, 2196871, 32044, 38795, 43800, 2197290, 23236, 30375, 40070
2202452, 21205, 30070, 26612, 2202871, 32045, 38798, 43804, 2203290, 23236, 30370, 40066
2208451, 21202, 30069, 26618, 2208870, 32042, 38796, 43805, 2209289, 23235, 30372, 40068
2214452, 21202, 30064, 26616, 2214871, 32041, 38796, 43800, 2215290, 23237, 30372, 40070
2220452, 21205, 30068, 26621, 2220870, 32045, 38802, 43793, 2221289, 23235, 30370, 40065
2226451, 21201, 30069, 26614, 2226870, 32043, 38800, 43800, 2227289, 23233, 30372, 40063
2232451, 21202, 30069, 26618, 2232870, 32043, 38798, 43801, 2233289, 23233, 30376, 40069
2238450, 21202, 30072, 26615, 2238869, 32044, 38798, 43799, 2239288, 23235, 30374, 40065
2244451, 21200, 30071, 26612, 2244870, 32040, 38801, 43798, 2245289, 23232, 30373, 40064
2250450, 21202, 30074, 26615, 2250869, 32046, 38798, 43799, 2251288, 23236, 30375, 40069
2256451, 21203, 30071, 26614, 2256869, 32041, 38796, 43801, 2257288, 23235, 30376, 40064
2262450, 21203, 30071, 26611, 2262869, 32045, 38798, 43805, 2263288, 23235, 30372, 40064
2268450, 21204, 30070, 26606, 2268869, 32046, 38798, 43799, 2269288, 23236, 30373, 40064
2274451, 21206, 30072, 26615, 2274870, 32041, 38797, 43795, 2275289, 23232, 30373, 40067
2280451, 21201, 30071, 26613, 2280870, 32042, 38794, 43798, 2281289, 23234, 30373, 40064
2286451, 21205, 30071, 26614, 2286870, 32045, 38797, 43802, 2287290, 23235, 30369, 40069
2292451, 21201, 30074, 26616, 2292870, 32041, 38797, 43802, 2293289, 23232, 30372, 40069
2298450, 21202, 30071, 26616, 2298869, 32044, 38795, 43797, 2299288, 23236, 30370, 40067
2304449, 21201, 30072, 26613, 2304868, 32043, 38795, 43800, 2305287, 23233, 30373, 40065
2310450, 21200, 30070, 26614, 2310869, 32040, 38795, 43798, 2311288, 23232, 30375, 40068
2316449, 21201, 30072, 26611, 2316868, 32044, 38796, 43799, 2317287, 23237, 30374, 40068
2322450, 21202, 30071, 26617, 2322869, 32046, 38799, 43802, 2323288, 23235, 30371, 40067
2328450, 21199, 30073, 26615, 2328869, 32044, 38798, 43797, 2329288, 23236, 30370, 40067
2334450, 21200, 30071, 26613, 2334869, 32045, 38797, 43798, 2335288, 23234, 30372, 40068
2340449, 21202, 30072, 26610, 2340868, 32042, 38801, 43801, 2341287, 23235, 30373, 40062
2346449, 21204, 30067, 26616, 2346868, 32043, 38797, 43804, 2347287, 23235, 30372, 40065
2352450, 21204, 30068, 26616, 2352869, 32045, 38800, 43798, 2353288, 23236, 30372, 40070
2358450, 21203, 30074, 26615, 2358869, 32043, 38796, 43805, 2359296, 23235, 30374, 40069
2364449, 21201, 30070, 26614, 2364868, 32043, 38796, 43795, 2365287, 23235, 30372, 40069
2370448, 21203, 30070, 26616, 2370867, 32045, 38795, 43802, 2371286, 23232, 30372, 40069
2376448, 21199, 30066, 26611, 2376867, 32041, 38799, 43799, 2377286, 23232, 30374, 40064
2382449, 21203, 30065, 26612, 2382868, 32045, 38799, 43800, 2383287, 23235, 30375, 40063
2388449, 21203, 30071, 26613, 2388868, 32043, 38798, 43800, 2389287, 23236, 30373, 40066
2394448, 21201, 30069, 26609, 2394867, 32040, 38798, 43803, 2395286, 23233, 30372, 40065
2400449, 21203, 30068, 26614, 2400868, 32042, 38796, 43800, 2401287, 23235, 30373, 40067
2406448, 21202, 30071, 26613, 2406867, 32042, 38802, 43802, 2407286, 23236, 30373, 40069
2412448, 21202, 30071, 26614, 2412867, 32043, 38798, 43802, 2413286, 23233, 30372, 40069
2418449, 21202, 30072, 26610, 2418868, 32044, 38798, 43796, 2419287, 23235, 30375, 40062
2424448, 21202, 30072, 26613, 2424876, 32042, 38797, 43803, 2425295, 23234, 30372, 40065
2430448, 21202, 30070, 26612, 2430867, 32043, 38798, 43802, 2431286, 23235, 30373, 40068
2436447, 21205, 30070, 26616, 2436866, 32045, 38798, 43803, 2437285, 23236, 30373, 40069
2442447, 21202, 30071, 26613, 2442866, 32043, 38798, 43797, 2443285, 23235, 30372, 40070
2448448, 21201, 30069, 26615, 2448867, 32043, 38796, 43799, 2449286, 23232, 30370, 40068
2454448, 21203, 30073, 26617, 2454867, 32045, 38799, 43800, 2455286, 23231, 30375, 40067
2460448, 21199, 30069, 26619, 2460867, 32039, 38803, 43798, 2461286, 23231, 30374, 40066
2466448, 21202, 30070, 26615, 2466867, 32043, 38800, 43800, 2467286, 23233, 30375, 40067
2472448, 21204, 30073, 26616, 2472867, 32045, 38801, 43799, 2473286, 23232, 30372, 40063
2478447, 21200, 30071, 26615, 2478866, 32042, 38799, 43800, 2479286, 23233, 30372, 40066
2484448, 21200, 30068, 26615, 2484867, 32044, 38798, 43796, 2485286, 23237, 30375, 40068
2490456, 21201, 30074, 26616, 2490875, 32042, 38800, 43802, 2491294, 23236, 30373, 40067
2496447, 21200, 30067, 26613, 2496866, 32044, 38796, 43802, 2497285, 23234, 30371, 40061
2502446, 21206, 30073, 26613, 2502865, 32044, 38799, 43804, 2503285, 23236, 30376, 40067
2508447, 21204, 30068, 26619, 2508866, 32044, 38801, 43802, 2509285, 23232, 30372, 40071
2514447, 21205, 30071, 26618, 2514866, 32043, 38799, 43799, 2515285, 23234, 30373, 40066
2520447, 21202, 30073, 26612, 2520866, 32043, 38798, 43799, 2521285, 23233, 30371, 40065
2526446, 21198, 30071, 26617, 2526865, 32043, 38799, 43807, 2527285, 23233, 30371, 40065
2532447, 21201, 30068, 26614, 2532866, 32043, 38795, 43800, 2533285, 23234, 30371, 40067
2538447, 21204, 30070, 26616, 2538866, 32043, 38802, 43798, 2539285, 23233, 30374, 40061
2544447, 21205, 30073, 26615, 2544866, 32038, 38799, 43798, 2545285, 23231, 30373, 40069
2550446, 21205, 30069, 26614, 2550866, 32043, 38800, 43802, 2551285, 23233, 30374, 40067
2556446, 21205, 30068, 26615, 2556865, 32043, 38799, 43800, 2557284, 23235, 30376, 40065
2562446, 21201, 30074, 26610, 2562865, 32044, 38796, 43804, 2563284, 23236, 30370, 40073
2568446, 21201, 30070, 26616, 2568865, 32045, 38799, 43797, 2569284, 23236, 30373, 40071
2574446, 21202, 30073, 26616, 2574865, 32044, 38802, 43797, 2575284, 23234, 30372, 40073
2580446, 21204, 30070, 26613, 2580865, 32044, 38799, 43801, 2581285, 23234, 30374, 40068
2586445, 21203, 30073, 26618, 2586865, 32043, 38798, 43796, 2587284, 23235, 30371, 40071
2592446, 21202, 30067, 26617, 2592865, 32041, 38796, 43799, 2593284, 23234, 30374, 40070
2598446, 21201, 30069, 26613, 2598865, 32044, 38799, 43802, 2599285, 23236, 30374, 40067
2604445, 21201, 30071, 26616, 2604865, 32043, 38797, 43803, 2605284, 23233, 30375, 40066
2610446, 21199, 30071, 26619, 2610865, 32042, 38799, 43804, 2611284, 23231, 30376, 40067
2616446, 21202, 30071, 26617, 2616865, 32043, 38800, 43800, 2617284, 23233, 30372, 40069
2622444, 21202, 30069, 26617, 2622863, 32041, 38800, 43800, 2623282, 23235, 30373, 40068
2628444, 21202, 30071, 26618, 2628863, 32041, 38798, 43800, 2629283, 23233, 30375, 40069
2634445, 21202, 30071, 26612, 2634864, 32045, 38796, 43799, 2635283, 23235, 30372, 40065
2640444, 21201, 30068, 26614, 2640863, 32044, 38799, 43795, 2641283, 23233, 30373, 40067
2646445, 21203, 30069, 26616, 2646864, 32041, 38800, 43804, 2647283, 23232, 30375, 40069
2652444, 21206, 30073, 26616, 2652863, 32044, 38799, 43795, 2653282, 23233, 30378, 40070
2658444, 21202, 30071, 26613, 2658863, 32044, 38799, 43800, 2659283, 23233, 30374, 40069
2664444, 21202, 30068, 26613, 2664864, 32042, 38797, 43801, 2665283, 23236, 30374, 40065
2670445, 21202, 30074, 26613, 2670864, 32045, 38798, 43803, 2671283, 23236, 30372, 40068
2676445, 21198, 30071, 26619, 2676864, 32044, 38797, 43803, 2677283, 23233, 30378, 40068
2682445, 21200, 30070, 26619, 2682863, 32043, 38800, 43802, 2683283, 23233, 30374, 40070
2688444, 21202, 30073, 26618, 2688863, 32044, 38798, 43799, 2689282, 23233, 30374, 40070
2694444, 21199, 30071, 26617, 2694863, 32041, 38799, 43803, 2695282, 23231, 30372, 40069
2700444, 21203, 30069, 26615, 2700863, 32039, 38795, 43799, 2701282, 23234, 30373, 40065
2706444, 21204, 30067, 26611, 2706863, 32043, 38798, 43802, 2707282, 23232, 30372, 40063
2712444, 21202, 30069, 26617, 2712863, 32042, 38797, 43803, 2713282, 23232, 30371, 40067
2718444, 21205, 30072, 26614, 2718863, 32044, 38799, 43798, 2719282, 23233, 30372, 40066
2724444, 21202, 30068, 26617, 2724863, 32042, 38802, 43803, 2725282, 23234, 30372, 40067
2730443, 21203, 30072, 26617, 2730862, 32042, 38798, 43799, 2731281, 23236, 30371, 40068
2736443, 21203, 30070, 26615, 2736862, 32046, 38800, 43800, 2737281, 23235, 30374, 40067
2742444, 21204, 30070, 26613, 2742863, 32043, 38796, 43806, 2743282, 23234, 30375, 40065
2748444, 21203, 30069, 26612, 2748863, 32043, 38797, 43800, 2749282, 23235, 30374, 40066
2754443, 21200, 30074, 26616, 2754862, 32043, 38800, 43800, 2755281, 23234, 30373, 40065
2760443, 21199, 30073, 26611, 2760862, 32044, 38798, 43797, 2761281, 23232, 30374, 40067
2766443, 21202, 30072, 26619, 2766862, 32045, 38798, 43802, 2767281, 23236, 30375, 40070
2772442, 21202, 30072, 26614, 2772862, 32046, 38801, 43804, 2773281, 23236, 30370, 40065
2778442, 21199, 30068, 26611, 2778862, 32041, 38798, 43804, 2779281, 23231, 30373, 40065
2784443, 21202, 30073, 26617, 2784862, 32042, 38802, 43802, 2785281, 23234, 30374, 40067
2790443, 21205, 30072, 26611, 2790862, 32044, 38797, 43804, 2791281, 23234, 30372, 40068
2796443, 21200, 30069, 26612, 2796862, 32043, 38799, 43798, 2797282, 23232, 30371, 40069
2802443, 21205, 30069, 26616, 2802862, 32044, 38798, 43803, 2803281, 23235, 30373, 40066
2808442, 21202, 30072, 26613, 2808862, 32043, 38798, 43801, 2809281, 23233, 30375, 40070
2814443, 21203, 30069, 26615, 2814862, 32044, 38800, 43802, 2815281, 23232, 30375, 40069
2820441, 21204, 30073, 26616, 2820860, 32044, 38797, 43799, 2821279, 23234, 30374, 40069
2826441, 21200, 30070, 26617, 2826860, 32041, 38803, 43802, 2827279, 23232, 30372, 40072
2832442, 21201, 30069, 26613, 2832861, 32044, 38801, 43800, 2833280, 23236, 30370, 40066
2838442, 21201, 30071, 26617, 2838861, 32045, 38802, 43802, 2839280, 23236, 30372, 40067
2844442, 21198, 30077, 26615, 2844861, 32040, 38801, 43801, 2845280, 23234, 30372, 40067
2850441, 21200, 30073, 26616, 2850860, 32044, 38799, 43804, 2851279, 23234, 30371, 40073
2856441, 21202, 30071, 26613, 2856860, 32043, 38802, 43803, 2857280, 23235, 30373, 40069
2862442, 21198, 30070, 26614, 2862861, 32041, 38802, 43802, 2863280, 23233, 30371, 40070
2868442, 21204, 30069, 26616, 2868861, 32044, 38801, 43803, 2869280, 23236, 30375, 40064
2874441, 21204, 30068, 26615, 2874860, 32044, 38800, 43800, 2875279, 23233, 30373, 40067
2880441, 21201, 30069, 26614, 2880860, 32042, 38800, 43800, 2881279, 23236, 30373, 40074
2886441, 21205, 30071, 26613, 2886860, 32043, 38801, 43804, 2887278, 23236, 30372, 40070
2892440, 21200, 30075, 26616, 2892859, 32042, 38799, 43801, 2893278, 23231, 30369, 40068
2898441, 21205, 30068, 26614, 2898860, 32041, 38801, 43803, 2899279, 23233, 30375, 40066
2904440, 21204, 30068, 26613, 2904859, 32042, 38800, 43801, 2905278, 23234, 30378, 40070
2910441, 21203, 30071, 26614, 2910860, 32039, 38803, 43804, 2911279, 23232, 30374, 40068
2916440, 21204, 30069, 26609, 2916859, 32043, 38801, 43801, 2917279, 23233, 30374, 40070
2922441, 21204, 30070, 26618, 2922860, 32043, 38801, 43801, 2923279, 23235, 30373, 40067
2928441, 21200, 30071, 26614, 2928860, 32039, 38800, 43803, 2929279, 23232, 30373, 40070
2934440, 21200, 30071, 26615, 2934859, 32044, 38803, 43801, 2935279, 23234, 30375, 40068
2940440, 21201, 30072, 26612, 2940859, 32045, 38800, 43803, 2941279, 23232, 30372, 40071
2946441, 21199, 30070, 26609, 2946860, 32042, 38801, 43804, 2947278, 23235, 30370, 40065
2952440, 21202, 30073, 26616, 2952859, 32045, 38801, 43801, 2953278, 23238, 30374, 40069
2958439, 21203, 30073, 26616, 2958858, 32043, 38802, 43803, 2959277, 23233, 30375, 40072
2964439, 21200, 30073, 26619, 2964859, 32044, 38802, 43802, 2965278, 23233, 30371, 40068
2970440, 21199, 30071, 26619, 2970859, 32045, 38800, 43801, 2971278, 23234, 30373, 40074
2976439, 21199, 30072, 26619, 2976858, 32043, 38801, 43807, 2977277, 23233, 30374, 40070
2982439, 21199, 30071, 26619, 2982859, 32043, 38800, 43803, 2983278, 23233, 30372, 40070
2988439, 21202, 30074, 26616, 2988858, 32044, 38805, 43805, 2989278, 23232, 30374, 40071
2994439, 21199, 30072, 26620, 2994859, 32040, 38804, 43800, 2995278, 23231, 30376, 40065
3000440, 21202, 30073, 26618, 3000859, 32043, 38802, 43802, 3001278, 23234, 30375, 40066
3006440, 21202, 30071, 26616, 3006859, 32045, 38801, 43804, 3007278, 23235, 30374, 40068
3012439, 21202, 30069, 26609, 3012858, 32042, 38805, 43810, 3013277, 23234, 30376, 40067
3018439, 21203, 30070, 26610, 3018858, 32044, 38803, 43810, 3019277, 23235, 30375, 40064
3024439, 21202, 30070, 26614, 3024858, 32043, 38802, 43807, 3025277, 23232, 30374, 40067
